Sila;Przemieszczenie
83.61021;0.243875
83.3265;0.243875
83.07536;0.243875
82.84727;0.243875
82.76065;0.243875
179.0683;1.03925
266.5885;2.239625
367.8354;3.4395
461.8398;4.504125
471.5912;4.624125
480.9268;4.74425
490.1123;4.864125
498.3568;4.984125
98.81576;4.348375
-1.855691;3.14775
-46.67521;1.947625
-75.20517;0.74775
-99.51353;-0.452375
-123.9435;-1.65225
-151.0469;-2.852375
-179.584;-4.052125
-203.7501;-5.189375
-99.50002;-4.133
-29.62669;-2.931125
27.5286;-1.74225
89.90526;-0.54175
159.2302;0.65825
238.2978;1.858375
332.787;3.058125
443.7868;4.258125
471.2089;4.590625
480.9547;4.71075
489.6355;4.830625
498.6556;4.950625
244.5849;4.9015
20.5485;3.696875
-30.55334;2.49675
-63.05536;1.29675
-87.6832;0.096875
-111.6641;-1.10325
-137.1551;-2.303125
-165.2551;-3.50325
-193.6809;-4.70325
-139.7204;-4.69075
-60.09896;-3.484
4.677773;-2.29625
60.32308;-1.095625
126.1393;0.1045
100.1612;0.198
95.17988;0.198
92.5374;0.198
90.66582;0.198
89.2059;0.198
88.07659;0.198
87.2008;0.198
86.5682;0.198
86.02699;0.198
85.59227;0.198
85.11702;0.198
84.58456;0.198
84.08308;0.198
83.71353;0.198
83.43459;0.198
83.27484;0.198
83.12305;0.198
82.86555;0.198
82.58025;0.198
82.28302;0.198
82.00487;0.198
81.84195;0.198
81.73466;0.198
81.64644;0.198
81.50419;0.198
189.6771;1.174
277.5264;2.37425
380.5312;3.574
464.2757;4.515375
473.4588;4.6355
482.8366;4.7555
492.0515;4.875375
501.3315;4.995375
75.79327;4.19475
-8.450349;2.994375
-50.68382;1.794375
-78.55813;0.594375
-102.8045;-0.605625
-127.7542;-1.805625
-154.7853;-3.005625
-183.2072;-4.205625
-198.2474;-5.17
-90.28117;-3.9805
-21.87649;-2.78075
34.29731;-1.591625
97.73492;-0.3915
168.4602;0.808625
249.211;2.008625
347.1359;3.2085
455.9867;4.4085
472.525;4.606375
481.7009;4.7265
491.0056;4.8465
499.5902;4.966625
158.3433;4.629
8.82864;3.427375
-38.42195;2.2275
-69.11119;1.027625
-93.29319;-0.1725
-117.2646;-1.3725
-143.6273;-2.5725
-171.988;-3.772375
-199.9386;-4.9725
-118.7849;-4.42
-43.86823;-3.216375
18.15716;-2.02825
74.77125;-0.827125
124.7414;0.257125
102.3674;0.257
97.83507;0.257
95.20054;0.257
93.28842;0.257
91.89844;0.257
90.86371;0.257
90.12302;0.257
89.51585;0.257
88.97623;0.257
88.42468;0.257
87.85566;0.257
87.31842;0.257
86.8988;0.257
86.61429;0.257
86.42197;0.257
86.20024;0.257
86.0238;0.257
85.68287;0.257
85.30935;0.257
85.03198;0.257
84.85953;0.257
84.75383;0.257
84.68866;0.257
84.55276;0.257
95.44611;0.28175
208.5805;1.457875
300.1515;2.65775
407.8778;3.85775
466.7417;4.547125
476.5542;4.667125
486.327;4.787125
495.0976;4.907125
401.6757;5.009875
36.58612;3.812125
-24.10571;2.612125
-59.73816;1.412
-85.60896;0.212125
-109.9038;-0.988125
-135.5227;-2.188
-163.4057;-3.388125
-191.6679;-4.587875
-148.0794;-4.763125
-64.43103;-3.55525
0.3949801;-2.3695
55.40371;-1.167375
121.9225;0.03275
195.1909;1.232625
282.0245;2.432625
387.1965;3.632625
465.3486;4.5305
475.2;4.650625
484.8679;4.7705
493.176;4.890625
508.5874;5.136875
72.5611;4.217625
-8.916855;3.017375
-50.10207;1.817375
-77.04655;0.61725
-100.6786;-0.58275
-125.4797;-1.78275
-153.0011;-2.982625
-181.7799;-4.182625
-197.6156;-5.152125
-88.76801;-3.964
-20.18929;-2.764125
35.96227;-1.5755
98.64648;-0.3755
110.5833;0.3085
101.6005;0.3085
98.09256;0.3085
95.96268;0.3085
94.53217;0.3085
93.25266;0.3085
92.2823;0.3085
91.33498;0.3085
90.60224;0.3085
90.0801;0.3085
89.67081;0.3085
89.32193;0.3085
88.91026;0.3085
88.4223;0.3085
88.03288;0.3085
87.68161;0.3085
87.46624;0.3085
87.37246;0.3085
87.20795;0.3085
86.9584;0.3085
86.58965;0.3085
86.30753;0.3085
86.02619;0.3085
85.91573;0.3085
85.85056;0.3085
158.0262;0.739625
244.2614;1.941
342.4342;3.141
449.0312;4.341
469.958;4.595875
480.1067;4.716
489.73;4.836
498.7017;4.956
119.6639;4.407
1.908143;3.206
-44.50083;2.006
-73.41623;0.8058751
-98.1013;-0.394
-122.5487;-1.594
-149.4749;-2.79425
-177.6075;-3.993875
-203.4911;-5.163875
-102.2196;-4.168125
-31.48397;-2.9655
25.81676;-1.777625
88.17991;-0.576875
155.9345;0.623125
236.152;1.82325
331.835;3.023
438.4351;4.223
470.5755;4.592
480.2386;4.712125
489.9279;4.832
499.0991;4.952125
218.5806;4.80625
16.26253;3.6025
-33.35158;2.402375
-65.08589;1.2025
-89.27187;0.0025
-113.1702;-1.1975
-139.3302;-2.39775
-167.5343;-3.5975
-196.1374;-4.7975
-131.0341;-4.5665
-52.95436;-3.3605
10.07875;-2.17725
66.08168;-0.9721251
130.4849;0.214375
101.5131;0.24425
96.48879;0.24425
93.73744;0.24425
92.07328;0.24425
90.89391;0.24425
89.92274;0.24425
89.01675;0.24425
88.19103;0.24425
87.47975;0.24425
86.88371;0.24425
86.55786;0.24425
86.23839;0.24425
85.90778;0.24425
85.58353;0.24425
85.20842;0.24425
84.82298;0.24425
84.45819;0.24425
84.1705;0.24425
83.99566;0.24425
83.88281;0.24425
83.7493;0.24425
83.46637;0.24425
83.18106;0.24425
82.86079;0.24425
82.72171;0.24425
200.998;1.342625
291.8696;2.54275
395.3449;3.7425
464.2892;4.538
473.6773;4.658
483.0337;4.778
492.394;4.898
396.924;4.9895
34.27108;3.79125
-25.16985;2.591125
-60.81263;1.391125
-86.54913;0.19125
-110.5142;-1.009
-136.4271;-2.208875
-164.3936;-3.408875
-192.3132;-4.608875
-147.8505;-4.7775
-64.50335;-3.569375
0.02304713;-2.369375
54.94038;-1.180375
121.0745;0.019625
194.7554;1.21975
282.5356;2.419625
385.8972;3.619625
464.8701;4.532125
474.8082;4.65225
484.4832;4.772125
493.594;4.892125
507.2093;5.1335
69.40842;4.186375
-10.20749;2.986125
-51.27986;1.786125
-77.65372;0.586125
-101.4916;-0.613875
-126.6003;-1.81375
-153.7712;-3.014
-182.3513;-4.213875
-195.5525;-5.153125
-87.95818;-3.957125
-20.43486;-2.75725
35.21999;-1.56925
99.14319;-0.369
112.3246;0.326375
103.1502;0.326375
99.5032;0.326375
97.16431;0.326375
95.5224;0.326375
94.19759;0.326375
93.27968;0.326375
92.63992;0.326375
92.0709;0.326375
91.45181;0.326375
90.88993;0.326375
90.33282;0.326375
89.85043;0.326375
89.51108;0.326375
89.21226;0.326375
89.00324;0.326375
88.77754;0.326375
88.35951;0.326375
88.04719;0.326375
87.76109;0.326375
87.54572;0.326375
87.43048;0.326375
87.3963;0.326375
87.16742;0.326375
86.90834;0.326375
156.7078;0.714875
242.7975;1.917125
339.4675;3.116875
447.2979;4.316875
469.7108;4.5895
479.4041;4.7095
489.3748;4.829625
498.9831;4.949625
162.9504;4.58475
7.840792;3.383125
-40.01617;2.183125
-69.73585;0.983125
-94.2119;-0.216875
-118.3041;-1.416875
-145.1389;-2.616875
-173.5989;-3.81675
-201.8086;-5.016875
-113.3847;-4.31275
-39.76266;-3.108875
19.86424;-1.921875
79.71922;-0.7205001
147.0534;0.479625
226.6518;1.679625
319.6605;2.879625
426.4251;4.0795
469.079;4.577625
479.3127;4.697875
488.9178;4.817875
497.8975;4.937875
305.0113;4.989375
27.08038;3.782625
-27.30846;2.5825
-60.83727;1.382625
-85.99202;0.1825
-109.2593;-1.017625
-135.3677;-2.217625
-163.2285;-3.417375
-191.5145;-4.6175
-143.923;-4.717625
-62.2948;-3.51
0.2980232;-2.329375
57.65756;-1.12175
122.8166;0.078125
100.8868;0.2285
95.61459;0.2285
92.82668;0.2285
90.93761;0.2285
89.43002;0.2285
88.30468;0.2285
87.47736;0.2285
86.93933;0.2285
86.41164;0.2285
85.89824;0.2285
85.30935;0.2285
84.7133;0.2285
84.30799;0.2285
84.01076;0.2285
83.80334;0.2285
83.61896;0.2285
83.34001;0.2285
82.90211;0.2285
82.56674;0.2285
82.32594;0.2285
82.15109;0.2285
82.11931;0.2285
82.05096;0.2285
81.85387;0.2285
81.55823;0.2285
188.6471;1.165625
277.8649;2.36575
379.854;3.5655
463.4348;4.516
473.1782;4.636125
483.2451;4.756125
492.2477;4.876
501.1241;4.996
72.54282;4.177625
-9.587605;2.9775
-51.02396;1.77725
-78.30461;0.57725
-102.2538;-0.62275
-126.6368;-1.82275
-154.5835;-3.022875
-183.1643;-4.222625
-197.6347;-5.174625
-89.6732;-3.980375
-21.1223;-2.780375
34.25916;-1.59125
97.02524;-0.39125
167.2196;0.809
249.5432;2.008875
347.4395;3.20875
455.0513;4.40875
471.9671;4.60675
481.4521;4.72675
490.3189;4.84675
499.2048;4.966875
176.7564;4.728625
13.1019;3.5265
-35.96067;2.326375
-66.91456;1.126375
-90.87006;-0.07375
-114.2295;-1.27375
-140.872;-2.473875
-169.2144;-3.6735
-197.8087;-4.873625
-126.7823;-4.5375
-50.65997;-3.33225
12.31511;-2.14625
67.83167;-0.943
123.3808;0.18825
96.85198;0.189125
92.12096;0.189125
89.56989;0.189125
87.90652;0.189125
86.73112;0.189125
85.7997;0.189125
84.92152;0.189125
84.13394;0.189125
83.47511;0.189125
82.90132;0.189125
82.5731;0.189125
82.30607;0.189125
81.98897;0.189125
81.61942;0.189125
81.18311;0.189125
80.79131;0.189125
80.5831;0.189125
80.41779;0.189125
80.29938;0.189125
80.12534;0.189125
79.79711;0.189125
79.50703;0.189125
79.18993;0.189125
79.08186;0.189125
79.74783;0.193
201.6608;1.34175
291.7131;2.541625
395.0612;3.741625
464.5101;4.537
474.267;4.657
483.8467;4.777
493.1871;4.897125
404.1966;5.003
34.60407;3.805625
-24.3775;2.605625
-60.28573;1.4055
-85.87679;0.205625
-109.8609;-0.9945
-135.4726;-2.194375
-163.25;-3.3945
-191.3929;-4.594375
-148.0484;-4.771625
-64.80933;-3.562875
0.02145767;-2.36325
55.25033;-1.174875
120.6319;0.025125
195.9117;1.22525
281.535;2.425125
385.4847;3.625
465.0275;4.532125
474.8789;4.652125
484.7375;4.772125
493.5559;4.89225
508.8631;5.136375
71.08688;4.206
-9.888013;3.005875
-50.79746;1.805625
-77.24206;0.605625
-100.5769;-0.59425
-125.5814;-1.794375
-153.2531;-2.994375
-181.996;-4.19425
-197.413;-5.156125
-89.57942;-3.96525
-21.19223;-2.765125
35.06263;-1.57675
98.72278;-0.3765
106.3259;0.241375
97.92407;0.241375
94.47654;0.241375
92.46985;0.241375
91.06398;0.241375
89.86711;0.241375
88.77834;0.241375
87.91208;0.241375
87.22623;0.241375
86.71204;0.241375
86.34805;0.241375
85.9793;0.241375
85.48499;0.241375
84.98987;0.241375
84.53687;0.241375
84.26269;0.241375
84.0195;0.241375
83.92255;0.241375
83.75724;0.241375
83.45127;0.241375
83.12861;0.241375
82.88781;0.241375
82.65733;0.241375
82.6319;0.241375
82.57628;0.241375
155.2598;0.678375
239.2713;1.88025
335.6202;3.08
443.7144;4.28
470.2043;4.5915
479.9382;4.711625
489.6959;4.831625
498.3632;4.951625
173.2357;4.6535
9.565353;3.451125
-37.59225;2.251125
-68.14719;1.051125
-92.5239;-0.148875
-116.7138;-1.349
-143.2403;-2.549125
-171.9658;-3.74875
-199.945;-4.948875
-121.0642;-4.43625
-46.44632;-3.232
15.31998;-2.046375
72.11765;-0.8437501
139.7244;0.356375
217.8899;1.556375
308.2013;2.75625
416.2161;3.95625
469.2904;4.562625
479.2015;4.682625
488.1827;4.80275
497.3857;4.922625
399.6285;5.072875
35.42423;3.874375
-24.31552;2.6745
-59.09125;1.47425
-84.54323;0.2745
-107.5776;-0.92575
-133.1361;-2.12575
-161.2321;-3.32575
-190.1762;-4.525625
-156.6235;-4.87025
-69.90751;-3.662125
-5.541643;-2.474875
49.96618;-1.273
114.7866;-0.07300001
105.6838;0.2875
99.14001;0.2875
96.07792;0.2875
94.19203;0.2875
92.86722;0.2875
91.77446;0.2875
90.83112;0.2875
89.95454;0.2875
89.2822;0.2875
88.76721;0.2875
88.38416;0.2875
88.10123;0.2875
87.63234;0.2875
87.18253;0.2875
86.7335;0.2875
86.39336;0.2875
86.18832;0.2875
85.99758;0.2875
85.84897;0.2875
85.58829;0.2875
85.22511;0.2875
84.908;0.2875
84.78483;0.2875
84.69025;0.2875
84.62668;0.2875
177.8118;1.01425
265.2121;2.2145
365.8207;3.4145
464.6929;4.500125
474.5706;4.62
483.3905;4.740125
492.2072;4.860125
500.5209;4.980125
96.28217;4.329375
-3.475348;3.12875
-47.37695;1.92875
-75.18689;0.7287501
-99.28465;-0.47125
-123.8402;-1.67125
-150.7672;-2.871375
-179.383;-4.07125
-203.2884;-5.198
-99.26398;-4.1275
-28.93845;-2.925
27.70424;-1.737125
88.84986;-0.536625
158.0445;0.663375
238.7706;1.8635
335.6719;3.06325
445.4605;4.26325
472.8071;4.59
482.5981;4.710125
491.6652;4.830125
500.4605;4.95025
241.0157;4.891875
18.91057;3.687125
-31.64371;2.487
-63.26119;1.287125
-87.9391;0.087125
-111.3844;-1.113
-137.1686;-2.312875
-165.4243;-3.512875
-193.6666;-4.712875
-140.0693;-4.694875
-59.74054;-3.488
4.111131;-2.301
59.20013;-1.099375
122.9866;0.10075
100.8757;0.24975
95.47313;0.24975
92.659;0.24975
90.65151;0.24975
89.23928;0.24975
88.26653;0.24975
87.50518;0.24975
86.93298;0.24975
86.39336;0.24975
85.75042;0.24975
85.16947;0.24975
84.66721;0.24975
84.29607;0.24975
84.04652;0.24975
83.84705;0.24975
83.60147;0.24975
83.28676;0.24975
82.89893;0.24975
82.51985;0.24975
82.32196;0.24975
82.17255;0.24975
82.08354;0.24975
81.89678;0.24975
81.71797;0.24975
81.4875;0.24975
186.0023;1.159375
276.316;2.3595
378.7859;3.55925
465.3756;4.516125
475.1261;4.636125
484.6056;4.75625
493.1823;4.87625
501.4125;4.996125
66.05704;4.107
-13.55966;2.90675
-53.63147;1.70675
-80.03473;0.506875
-103.6549;-0.6933751
-129.0862;-1.893125
-156.3668;-3.09325
-185.2059;-4.293125
-187.695;-5.125875
-86.12633;-3.9155
-18.68168;-2.7155
36.93263;-1.527375
100.6818;-0.327125
171.152;0.87275
255.1834;2.07275
354.4378;3.2725
462.1768;4.47275
472.1634;4.605375
481.739;4.725375
490.8959;4.845625
499.9932;4.965625
174.7608;4.723375
12.513;3.521
-36.83805;2.321
-67.26662;1.120875
-90.93841;-0.07887501
-114.7795;-1.279
-141.3202;-2.479
-169.7206;-3.679
-198.071;-4.878875
-127.302;-4.539125
-51.00568;-3.333625
11.69205;-2.14525
67.17126;-0.9445
129.1752;0.228375
100.2701;0.246375
95.31339;0.246375
92.76469;0.246375
91.04093;0.246375
89.78606;0.246375
88.71714;0.246375
87.74519;0.246375
86.96238;0.246375
86.42276;0.246375
85.94036;0.246375
85.60816;0.246375
85.19808;0.246375
84.71966;0.246375
84.25633;0.246375
83.90108;0.246375
83.71909;0.246375
83.58558;0.246375
83.39644;0.246375
83.13656;0.246375
82.76621;0.246375
82.39587;0.246375
82.2409;0.246375
82.1503;0.246375
82.06924;0.246375
81.93414;0.246375
200.9416;1.342
292.3663;2.541875
397.47;3.741875
467.2345;4.53725
477.1296;4.65725
485.913;4.777375
495.1763;4.897375
453.9013;5.107
42.0928;3.921625
-22.13478;2.721375
-57.81571;1.521375
-83.69287;0.3215
-107.8796;-0.878625
-133.2823;-2.078625
-160.8888;-3.278625
-189.3568;-4.4785
-160.3802;-4.89475
-72.52137;-3.68575
-7.231236;-2.497875
48.9831;-1.297125
114.0857;-0.097125
187.5138;1.103125
273.0306;2.302875
375.3416;3.502875
466.764;4.516875
476.1759;4.637
485.2899;4.757125
493.8444;4.877125
502.6825;4.997125
93.23836;4.350125
-3.765424;3.1495
-47.16396;1.9495
-75.01284;0.7495
-98.6433;-0.450375
-123.2807;-1.6505
-150.2983;-2.8505
-178.8783;-4.050375
-202.9864;-5.18175
-99.17577;-4.114375
-29.2484;-2.912875
27.20276;-1.72525
89.68274;-0.524875
115.7117;0.32875
103.9441;0.32875
99.80917;0.32875
97.42896;0.32875
95.81884;0.32875
94.62198;0.32875
93.76128;0.32875
92.96179;0.32875
92.18295;0.32875
91.47723;0.32875
90.89947;0.32875
90.46236;0.32875
90.20805;0.32875
89.85122;0.32875
89.57465;0.32875
89.14709;0.32875
88.77596;0.32875
88.44534;0.32875
88.19262;0.32875
88.13461;0.32875
88.0154;0.32875
87.85089;0.32875
87.61406;0.32875
87.29935;0.32875
87.02357;0.32875
142.8866;0.525875
229.0424;1.731
323.4275;2.931
432.8759;4.130875
471.1104;4.577625
480.3538;4.697625
489.4153;4.817625
498.627;4.93775
216.38;4.7345
14.87891;3.5305
-34.68752;2.330375
-66.77548;1.130375
-91.82214;-0.06950001
-116.1742;-1.269625
-142.3391;-2.46975
-170.447;-3.669375
-198.2141;-4.869625
-124.7581;-4.46275
-48.19632;-3.258125
14.07464;-2.07025
71.13615;-0.869
138.785;0.331
215.9961;1.531125
306.4752;2.731
414.7856;3.931
469.4192;4.5605
479.2913;4.6805
488.472;4.80075
497.9253;4.9205
428.7998;5.128625
40.16399;3.934625
-21.2574;2.73425
-57.65359;1.53425
-83.44888;0.3345
-106.6216;-0.865625
-132.0418;-2.065625
-159.7818;-3.265625
-188.1846;-4.465625
-159.7858;-4.876125
-72.1693;-3.6665
-5.879402;-2.46675
49.65067;-1.27825
115.1466;-0.077875
110.4927;0.344375
103.4498;0.344375
100.0325;0.344375
97.89705;0.344375
96.37276;0.344375
95.38651;0.344375
94.5282;0.344375
93.79228;0.344375
93.11199;0.344375
92.36415;0.344375
91.80307;0.344375
91.37789;0.344375
91.05444;0.344375
90.80887;0.344375
90.55694;0.344375
90.20647;0.344375
89.83691;0.344375
89.42286;0.344375
89.20511;0.344375
89.05888;0.344375
88.97781;0.344375
88.84986;0.344375
88.61383;0.344375
88.34839;0.344375
88.08454;0.344375
177.6274;1.008
265.1596;2.208625
365.5132;3.4085
465.6927;4.500125
475.0291;4.62
484.0875;4.740125
492.9384;4.86
501.6637;4.980125
95.9897;4.319
-3.805955;3.11825
-47.15999;1.91825
-76.41713;0.718375
-100.2002;-0.48175
-124.9544;-1.681625
-151.9211;-2.881875
-180.366;-4.081625
-203.5109;-5.204875
-100.5888;-4.130125
-30.01293;-2.929125
27.05177;-1.740125
89.39346;-0.540125
160.0194;0.66
241.0173;1.859875
335.2976;3.06
445.6902;4.259875
473.5867;4.5925
483.2649;4.712625
492.3209;4.832625
501.2719;4.952625
237.9982;4.87425
18.04193;3.6705
-31.92027;2.4705
-64.08929;1.2705
-89.05093;0.0705
-112.5503;-1.129625
-138.3185;-2.3295
-166.4201;-3.5295
-194.718;-4.7295
-139.517;-4.687125
-60.24678;-3.4925
4.038016;-2.29225
61.29424;-1.092375
127.1017;0.107625
107.8788;0.306875
102.0837;0.306875
99.04305;0.306875
97.00378;0.306875
95.58757;0.306875
94.51866;0.306875
93.77638;0.306875
93.10325;0.306875
92.51595;0.306875
91.8754;0.306875
91.29445;0.306875
90.8335;0.306875
90.4425;0.306875
90.2001;0.306875
90.02686;0.306875
89.72327;0.306875
89.42525;0.306875
89.05888;0.306875
88.69966;0.306875
88.39925;0.306875
88.25143;0.306875
88.15447;0.306875
88.0448;0.306875
87.85327;0.306875
87.57353;0.306875
192.2941;1.19525
280.5646;2.395375
384.2457;3.59525
465.5004;4.52575
476.1513;4.646
485.75;4.766
495.2757;4.886
513.7777;5.1395
57.91585;4.077125
-15.86278;2.876875
-54.47865;1.677
-81.37703;0.477
-104.9534;-0.723125
-130.2266;-1.923
-158.0429;-3.123125
-186.1874;-4.323
-178.0486;-5.03375
-82.06288;-3.824125
-15.83894;-2.63925
41.76219;-1.43575
107.9782;-0.235625
179.2041;0.9645001
263.257;2.1645
362.7706;3.3645
464.8527;4.501
475.0037;4.620875
484.5508;4.741
494.0629;4.861
503.1324;4.981
125.2929;4.520125
3.084342;3.31925
-42.79454;2.119
-71.68134;0.9192501
-95.50492;-0.280875
-119.8053;-1.480875
-146.5066;-2.681
-174.9126;-3.88075
-202.7146;-5.08075
-109.6519;-4.26275
-37.61609;-3.059125
20.67884;-1.870125
83.15643;-0.669875
114.4028;0.252625
100.8868;0.252625
96.60641;0.252625
94.12209;0.252625
92.57237;0.252625
91.41048;0.252625
90.48462;0.252625
89.6438;0.252625
88.90788;0.252625
88.17673;0.252625
87.60373;0.252625
87.14278;0.252625
86.85828;0.252625
86.61826;0.252625
86.31627;0.252625
85.93639;0.252625
85.50723;0.252625
85.10828;0.252625
84.94615;0.252625
84.79198;0.252625
84.71251;0.252625
84.64257;0.252625
84.37315;0.252625
84.11249;0.252625
83.79936;0.252625
130.9888;0.380875
220.3576;1.587875
312.7074;2.787875
420.1015;3.98775
469.6361;4.56125
479.6203;4.6815
488.9806;4.8015
498.182;4.9215
327.7469;4.97725
27.86636;3.779125
-27.48887;2.579125
-61.60339;1.379125
-87.60373;0.179125
-111.1555;-1.021125
-136.8793;-2.220875
-164.5422;-3.420875
-192.7129;-4.620875
-145.6658;-4.73475
-64.38414;-3.527125
0.7589658;-2.327375
58.09069;-1.13875
123.5112;0.061375
198.4803;1.261375
286.8501;2.461375
389.6062;3.66125
467.2519;4.532
477.2425;4.652
486.749;4.772
496.1149;4.892125
511.1527;5.137875
71.72823;4.21775
-9.843509;3.01775
-50.6107;1.8175
-77.88579;0.6176251
-101.5115;-0.582625
-126.2244;-1.782375
-153.4716;-2.9825
-181.6495;-4.182375
-197.1881;-5.1495
-89.70023;-3.961
-21.47833;-2.76025
34.67719;-1.572375
99.0963;-0.372125
111.1452;0.3095
102.2792;0.3095
98.7347;0.3095
96.44667;0.3095
94.74834;0.3095
93.49744;0.3095
92.58191;0.3095
91.90401;0.3095
91.35405;0.3095
90.82079;0.3095
90.24699;0.3095
89.65492;0.3095
89.16537;0.3095
88.7998;0.3095
88.497;0.3095
88.3476;0.3095
88.10361;0.3095
87.7587;0.3095
87.40266;0.3095
87.07205;0.3095
86.84317;0.3095
86.73509;0.3095
86.61191;0.3095
86.53005;0.3095
86.34647;0.3095
155.1104;0.68325
240.7654;1.885625
336.3244;3.085375
443.9799;4.2855
470.221;4.590625
480.237;4.71075
490.396;4.83075
499.4122;4.95075
176.6864;4.669125
9.562969;3.467375
-38.03571;2.267375
-68.82668;1.06725
-93.63095;-0.13275
-117.6945;-1.33275
-144.2981;-2.532875
-172.3822;-3.732625
-199.7495;-4.93275
-121.7691;-4.43275
-46.75706;-3.2275
14.70168;-2.04125
73.05383;-0.839
140.3801;0.361125
218.358;1.561
308.8999;2.761
416.0706;3.960875
468.2708;4.561
478.2415;4.681
487.384;4.801
496.3414;4.921
413.4178;5.099
37.77504;3.902375
-22.73798;2.702375
-58.63587;1.50225
-84.20309;0.302375
-107.4187;-0.8978751
-133.0169;-2.097625
-161.0502;-3.29775
-189.298;-4.49775
-157.8514;-4.87325
-71.91102;-3.676375
-6.433328;-2.47575
49.96856;-1.275875
114.425;-0.075625
100.9862;0.210375
95.03206;0.210375
92.19885;0.210375
90.35905;0.210375
88.9198;0.210375
87.73406;0.210375
86.71761;0.210375
85.97056;0.210375
85.39438;0.210375
85.00497;0.210375
84.65608;0.210375
84.17448;0.210375
83.68015;0.210375
83.21524;0.210375
82.8743;0.210375
82.67482;0.210375
82.45627;0.210375
82.32832;0.210375
82.06526;0.210375
81.81095;0.210375
81.45491;0.210375
81.20139;0.210375
81.03927;0.210375
80.94469;0.210375
80.87238;0.210375
178.9069;1.00925
265.274;2.209625
365.5624;3.4095
463.5183;4.501
473.8593;4.62075
483.9508;4.741
493.0957;4.861
501.5286;4.981
91.69102;4.284625
-4.239082;3.083875
-48.30678;1.883875
-76.77953;0.683875
-100.8232;-0.516125
-125.8747;-1.716125
-152.9725;-2.91625
-180.8246;-4.116
-199.8234;-5.1645
-94.23653;-4.028875
-24.62467;-2.8255
31.65245;-1.6255
94.64502;-0.4255
166.5767;0.7745
247.7543;1.9745
344.3535;3.174375
452.5002;4.3745
472.2603;4.605375
481.8018;4.7255
491.0843;4.8455
499.804;4.965375
169.1262;4.68475
8.71102;3.4825
-38.0373;2.282375
-68.54613;1.082375
-92.37527;-0.1175
-116.2012;-1.3175
-142.4178;-2.51775
-170.8659;-3.7175
-198.9269;-4.9175
-120.639;-4.415875
-46.14035;-3.21125
16.28558;-2.02275
73.83903;-0.8223751
123.5747;0.257125
101.3215;0.257
96.69383;0.257
93.97586;0.257
92.3117;0.257
91.0608;0.257
90.18819;0.257
89.41412;0.257
88.68138;0.257
87.96533;0.257
87.33749;0.257
86.86145;0.257
86.4315;0.257
86.20898;0.257
85.94592;0.257
85.61691;0.257
85.2712;0.257
84.85397;0.257
84.52415;0.257
84.35249;0.257
84.26269;0.257
84.17686;0.257
84.05844;0.257
83.80334;0.257
83.491;0.257
87.75234;0.271
208.8443;1.433125
300.0847;2.63325
406.2366;3.833375
466.7799;4.547125
476.2642;4.667125
485.8994;4.78725
494.8632;4.907125
452.0591;5.115
42.17068;3.930625
-21.00865;2.730375
-57.78154;1.53025
-84.34852;0.3305
-108.0847;-0.869625
-133.5692;-2.0695
-160.8451;-3.269625
-189.1637;-4.469625
-159.8938;-4.885125
-72.91396;-3.67575
-7.015864;-2.47575
47.80849;-1.287625
114.3535;-0.08750001
189.0238;1.112625
274.8736;2.312375
377.1567;3.5125
466.2959;4.517625
476.0114;4.637625
485.1898;4.75775
493.9135;4.87775
502.0571;4.99775
94.42409;4.366125
-3.537337;3.1655
-46.87627;1.965375
-74.83641;0.7655
-98.51535;-0.4345
-123.2044;-1.634625
-150.2609;-2.834625
-178.4348;-4.0345
-202.9324;-5.16975
-101.3199;-4.129875
-30.15439;-2.922875
25.98604;-1.722875
89.4777;-0.522875
114.452;0.309
103.3759;0.309
99.5175;0.309
97.20405;0.309
95.47869;0.309
94.11891;0.309
93.08736;0.309
92.28706;0.309
91.73552;0.309
91.2269;0.309
90.76913;0.309
90.32726;0.309
89.77016;0.309
89.31478;0.309
88.97781;0.309
88.71317;0.309
88.55661;0.309
88.35872;0.309
88.08533;0.309
87.79923;0.309
87.43048;0.309
87.18967;0.309
87.00133;0.309
86.9306;0.309
86.8543;0.309
144.9474;0.530875
231.1357;1.735125
324.8231;2.935
432.6455;4.135
470.4491;4.576
479.7491;4.696
488.9297;4.816
497.1695;4.936
239.8515;4.8235
15.62357;3.618875
-33.2276;2.418875
-65.54445;1.218875
-90.0499;0.019
-114.4107;-1.18125
-140.6399;-2.381125
-168.6494;-3.58125
-196.9306;-4.781125
-133.7655;-4.5835
-55.14939;-3.37725
7.86225;-2.18875
64.06149;-0.988
132.2556;0.21225
209.9077;1.412125
297.5829;2.612125
404.1942;3.812125
469.571;4.546125
479.9032;4.66625
489.1785;4.78625
497.4937;4.90625
487.8847;5.171
51.97207;4.055
-17.48244;2.854625
-55.14781;1.654625
-81.12272;0.45475
-104.2239;-0.74525
-129.6306;-1.945125
-157.4516;-3.14525
-185.8807;-4.34525
-175.9537;-5.025625
-80.69118;-3.815625
-15.31045;-2.63
41.16615;-1.4265
105.9898;-0.2265
176.5958;0.96
143.3094;0.9901251
137.4984;0.9901251
134.5293;0.9901251
132.5615;0.9901251
131.0468;0.9901251
129.8285;0.9901251
128.723;0.9901251
127.7971;0.9901251
127.0318;0.9901251
126.4127;0.9901251
126.0042;0.9901251
125.6124;0.9901251
125.1698;0.9901251
124.658;0.9901251
124.1636;0.9901251
